image_id,specimen_id,split,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
95e75d5d06c28e8e,NoName1,train,OK,,19,weights,0.0922,2026-08-29T17:21:27+00:00
1395fbfccc2d98d1,ABAURA8201,train,OK,,19,weights,0.0905,2026-08-29T17:21:27+00:00
4f8bcaba34d3b98a,NoName1,train,OK,,19,weights,0.0906,2026-08-29T17:21:27+00:00
cf11d20b2de6aaee,ABAURA8201,train,OK,,19,weights,0.0928,2026-08-29T17:21:27+00:00
74fd3bdda28e9f50,ABAURA57210,train,OK,,19,weights,0.0928,2026-08-29T17:21:27+00:00
c779f73a0c9a877f,2019.01788,train,OK,,19,weights,0.0923,2026-08-29T17:21:27+00:00
7d3ad11c3c2cdc18,ABAURA57210,train,OK,,19,weights,0.0922,2026-08-29T17:21:27+00:00
0930cdf37bc8feca,2019.01788,train,OK,,19,weights,0.0915,2026-08-29T17:21:28+00:00
260cf76eb63b9984,ABAURA7155,train,OK,,19,weights,0.0987,2026-08-29T17:21:28+00:00
2f09f9e4a020229c,D264520,train,OK,,19,weights,0.0918,2026-08-29T17:21:28+00:00
f70e86c1fd31489e,ABAURA7155,train,OK,,19,weights,0.0918,2026-08-29T17:21:28+00:00
573e16f544a4b31e,D264520,train,OK,,19,weights,0.0937,2026-08-29T17:21:28+00:00
a122c92593ca4f1f,D264520,train,OK,,19,weights,0.0957,2026-08-29T17:21:28+00:00
d13ede557e71f9fb,2019.02118,train,OK,,19,weights,0.0915,2026-08-29T17:21:28+00:00
356b569547f8a116,2019.02184,train,OK,,19,weights,0.0915,2026-08-29T17:21:28+00:00
7417882fce3a01a9,2019.02184,train,OK,,19,weights,0.0917,2026-08-29T17:21:28+00:00
23773153172c06ba,ABAURA5103,train,OK,,19,weights,0.0900,2026-08-29T17:21:28+00:00
1837785a98d93255,2019.02118,train,OK,,19,weights,0.0895,2026-08-29T17:21:29+00:00
bac955ea325378a4,2019.02184,train,OK,,19,weights,0.0918,2026-08-29T17:21:29+00:00
dbf72b33a02f17fb,2019.02118,train,OK,,19,weights,0.0900,2026-08-29T17:21:29+00:00
3234bd26eb184160,ABAURA5103,train,OK,,19,weights,0.0906,2026-08-29T17:21:29+00:00
7521a1522b71df02,VAN-2019.00781,train,OK,,19,weights,0.0903,2026-08-29T17:21:29+00:00
fb3f2bae0be94b46,VAN-2019.00788,train,OK,,19,weights,0.0920,2026-08-29T17:21:29+00:00
77b8841634d4a99b,15L2021-1758,train,OK,,19,weights,0.0903,2026-08-29T17:21:29+00:00
fdbc0b7fb83cdb73,15L2021-1758,train,OK,,19,weights,0.0901,2026-08-29T17:21:29+00:00
b72e529a2adbb0ed,VAN-2019.00788,train,OK,,19,weights,0.0913,2026-08-29T17:21:29+00:00
8c3307e7a526dde1,VAN-2019.00781,train,OK,,19,weights,0.0920,2026-08-29T17:21:29+00:00
0b8d57d8876590c8,2020.00470,train,OK,,19,weights,0.0946,2026-08-29T17:21:29+00:00
cccb122cef76d185,2020.00470,train,OK,,19,weights,0.0927,2026-08-29T17:21:30+00:00
34c435b81f6b6700,15L2021-1758,train,OK,,19,weights,0.0901,2026-08-29T17:21:30+00:00
a3313086d2e9122d,VAN-2019.00781,train,OK,,19,weights,0.0894,2026-08-29T17:21:30+00:00
272e65c581d83d9c,VAN-2019.00788,train,OK,,19,weights,0.0893,2026-08-29T17:21:30+00:00
0401963389a1bfe9,2020.00470,train,OK,,19,weights,0.0894,2026-08-29T17:21:30+00:00
297fb63d9df94117,VAN-2019.00822,train,OK,,19,weights,0.0881,2026-08-29T17:21:30+00:00
242c17a0284eb273,15L2021-1499,train,OK,,19,weights,0.0913,2026-08-29T17:21:30+00:00
0f25cc5a7b3bd494,VAN-2019.00814,train,OK,,19,weights,0.0911,2026-08-29T17:21:30+00:00
30167346b354ca7b,VAN-2019.00783,train,OK,,19,weights,0.0901,2026-08-29T17:21:30+00:00
8711e12f5a40473d,VAN-2019.00814,train,OK,,19,weights,0.0887,2026-08-29T17:21:30+00:00
ecf2ae0aaae03e1a,VAN-2019.00822,train,OK,,19,weights,0.0900,2026-08-29T17:21:30+00:00
a47ab3bb60790d65,VAN-2019.00822,train,OK,,19,weights,0.0902,2026-08-29T17:21:31+00:00
14b75379c8df8cee,15L2021-1499,train,OK,,19,weights,0.0900,2026-08-29T17:21:31+00:00
205fc07bba4737c7,VAN-2019.00783,train,OK,,19,weights,0.0902,2026-08-29T17:21:31+00:00
28bba06b72e3a9c0,VAN-2019.00783,train,OK,,19,weights,0.0917,2026-08-29T17:21:31+00:00
5d2926069c20eb49,VAN-2019.00814,train,OK,,19,weights,0.0900,2026-08-29T17:21:31+00:00
bb7b45c8e9ed67e2,15L2021-1420,train,OK,,19,weights,0.0917,2026-08-29T17:21:31+00:00
b0527ca4dcd08ca4,VAN-2019.00787,train,OK,,19,weights,0.0931,2026-08-29T17:21:31+00:00
8b0ff1bb2fac6df1,15L2021-1546,train,OK,,19,weights,0.0920,2026-08-29T17:21:31+00:00
94e334876fa4d19e,VAN-2019.00849,train,OK,,19,weights,0.0926,2026-08-29T17:21:31+00:00
ea6158e76fa06afc,15L2021-1731,train,OK,,19,weights,0.0911,2026-08-29T17:21:31+00:00
d2622efd07713af5,VAN-2019.00849,train,OK,,19,weights,0.0915,2026-08-29T17:21:31+00:00
5279667a13ada6bc,2020.06243,train,OK,,19,weights,0.0925,2026-08-29T17:21:32+00:00
69e9a5795871d423,15L2021-1498,train,OK,,19,weights,0.0930,2026-08-29T17:21:32+00:00
9da0ec05f74e6870,15L2021-1757,train,OK,,19,weights,0.0927,2026-08-29T17:21:32+00:00
b568c7683d409561,15L2021-1420,train,OK,,19,weights,0.0906,2026-08-29T17:21:32+00:00
7676b3c7b9614813,15L2021-1420,train,OK,,19,weights,0.0924,2026-08-29T17:21:32+00:00
1f3da56864f198e7,VAN-2019.00787,train,OK,,19,weights,0.0903,2026-08-29T17:21:32+00:00
9d4c317f09f9ebd5,15L2021-1498,train,OK,,19,weights,0.0905,2026-08-29T17:21:32+00:00
4e6d8960aef34ec0,15L2021-1546,train,OK,,19,weights,0.0911,2026-08-29T17:21:32+00:00
9e41144ff6a25578,2020.06243,train,OK,,19,weights,0.0909,2026-08-29T17:21:32+00:00
54c9e59455a0191b,15L2021-1731,train,OK,,19,weights,0.0926,2026-08-29T17:21:32+00:00
8ace3c513e8b7bfb,VAN-2019.00849,train,OK,,19,weights,0.0909,2026-08-29T17:21:32+00:00
1619d5f9b4af3b5b,15L2021-1731,train,OK,,19,weights,0.0924,2026-08-29T17:21:33+00:00
8c0b7fbb31f0ae9e,2020.06243,train,OK,,19,weights,0.0917,2026-08-29T17:21:33+00:00
785df835f641a527,15L2021-1498,train,OK,,19,weights,0.0934,2026-08-29T17:21:33+00:00
bc4661000fa06c66,15L2021-1757,train,OK,,19,weights,0.0926,2026-08-29T17:21:33+00:00
37ee446840885305,VAN-2019.00787,train,OK,,19,weights,0.0928,2026-08-29T17:21:33+00:00
e5d8107702adf129,2020.00471,train,OK,,19,weights,0.0953,2026-08-29T17:21:33+00:00
f3ba1ff31c0776d3,2020.06244,train,OK,,19,weights,0.0953,2026-08-29T17:21:33+00:00
e9eb4b4b54843cc4,VAN-2019.00785,train,OK,,19,weights,0.0881,2026-08-29T17:21:33+00:00
80e93c027de786eb,VAN-2019.00785,train,OK,,19,weights,0.0919,2026-08-29T17:21:33+00:00
9f41d929e1475399,2020.06244,train,OK,,19,weights,0.0921,2026-08-29T17:21:33+00:00
89469a40b49b59ea,VAN-2019.00850,train,OK,,19,weights,0.0915,2026-08-29T17:21:33+00:00
cf0faaadc3d15531,15L2021-1514,train,OK,,19,weights,0.0915,2026-08-29T17:21:34+00:00
5dfc2624bec59e27,VAN-2019.00824,train,OK,,19,weights,0.0906,2026-08-29T17:21:34+00:00
0d315f752bb8552e,2020.00471,train,OK,,19,weights,0.0905,2026-08-29T17:21:34+00:00
4d464764f870c0ed,VAN-2019.00824,train,OK,,19,weights,0.0885,2026-08-29T17:21:34+00:00
9c8296defd04eeb8,VAN-2019.00850,train,OK,,19,weights,0.0922,2026-08-29T17:21:34+00:00
70f6391644d46fff,15L2021-1514,train,OK,,19,weights,0.0950,2026-08-29T17:21:34+00:00
3e34b1a5f8c44921,VAN-2019.00785,train,OK,,19,weights,0.0944,2026-08-29T17:21:34+00:00
25023ee86708d4cb,2020.06244,train,OK,,19,weights,0.0902,2026-08-29T17:21:34+00:00
c4ba9eabf7eee7da,15L2021-1514,train,OK,,19,weights,0.0933,2026-08-29T17:21:34+00:00
40cdd45017d73186,VAN-2019.00850,train,OK,,19,weights,0.0939,2026-08-29T17:21:34+00:00
8dff6b78f0bfe533,VAN-2019.00824,train,OK,,19,weights,0.0956,2026-08-29T17:21:34+00:00
934e46155567f875,2020.00471,train,OK,,19,weights,0.0929,2026-08-29T17:21:35+00:00
40b43a18b67c6a26,2020.00471,train,OK,,19,weights,0.0907,2026-08-29T17:21:35+00:00
c443396d1d2ffd49,VAN-2019.00824,train,OK,,19,weights,0.0924,2026-08-29T17:21:35+00:00
93c85c01a21c6796,VAN-2019.00850,train,OK,,19,weights,0.0918,2026-08-29T17:21:35+00:00
3641c24e2b5aacc2,VAN-2019.00785,train,OK,,19,weights,0.0905,2026-08-29T17:21:35+00:00
7222993dda8812bb,2020.06244,train,OK,,19,weights,0.0915,2026-08-29T17:21:35+00:00
005a201d2963ebdb,VAN-2019.00850,train,OK,,19,weights,0.0932,2026-08-29T17:21:35+00:00
c9536a5cc7d78e54,15L2021-1514,train,OK,,19,weights,0.0905,2026-08-29T17:21:35+00:00
927a50dd4e456d1e,VAN-2019.00824,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0912,2026-08-29T17:21:35+00:00
ceb496f734de14b8,2020.00471,train,OK,,19,weights,0.0913,2026-08-29T17:21:35+00:00
78ad772409bd030a,2020.00471,train,OK,,19,weights,0.0915,2026-08-29T17:21:35+00:00
46a47a49818022a7,2020.06244,train,OK,,19,weights,0.0912,2026-08-29T17:21:36+00:00
612365d32ab72a2d,VAN-2019.00785,train,OK,,19,weights,0.0929,2026-08-29T17:21:36+00:00
0c2d2e114c286b47,VAN-2019.00785,train,OK,,19,weights,0.0919,2026-08-29T17:21:36+00:00
c616a404ab32255b,2020.06244,train,OK,,19,weights,0.0916,2026-08-29T17:21:36+00:00
45da948bccc509d3,15L2021-1514,train,OK,,19,weights,0.0894,2026-08-29T17:21:36+00:00
2d65a061e305b630,VAN-2019.00850,train,OK,,19,weights,0.0924,2026-08-29T17:21:36+00:00
497d753e254ce5b4,VAN-2019.00824,train,OK,,19,weights,0.0919,2026-08-29T17:21:36+00:00
eb5fe4d508c8ba56,15L2021-1420,train,OK,,19,weights,0.0920,2026-08-29T17:21:36+00:00
2e77f206a087a1ad,VAN-2019.00787,train,OK,,19,weights,0.0907,2026-08-29T17:21:36+00:00
ccd1dc15355d87f5,15L2021-1757,train,OK,,19,weights,0.0894,2026-08-29T17:21:36+00:00
a4c5305e4ad55d99,15L2021-1546,train,OK,,19,weights,0.0938,2026-08-29T17:21:36+00:00
2c670ed469d32179,2020.06243,train,OK,,19,weights,0.0898,2026-08-29T17:21:37+00:00
8e06db0018ec1fe1,15L2021-1731,train,OK,,19,weights,0.0922,2026-08-29T17:21:37+00:00
305382597f735089,VAN-2019.00849,train,OK,,19,weights,0.0900,2026-08-29T17:21:37+00:00
336121bac610f9ae,2020.06243,train,OK,,19,weights,0.0910,2026-08-29T17:21:37+00:00
3365ce32654c2b56,15L2021-1498,train,OK,,19,weights,0.0904,2026-08-29T17:21:37+00:00
655b01aae2a28fd7,VAN-2019.00787,train,OK,,19,weights,0.0903,2026-08-29T17:21:37+00:00
9061b03660a46398,15L2021-1420,train,OK,,19,weights,0.0903,2026-08-29T17:21:37+00:00
99722d95c6df81aa,VAN-2019.00787,train,OK,,19,weights,0.0913,2026-08-29T17:21:37+00:00
d010d58137e645b8,15L2021-1546,train,OK,,19,weights,0.0904,2026-08-29T17:21:37+00:00
40d8174fd83570bb,VAN-2019.00849,train,OK,,19,weights,0.0902,2026-08-29T17:21:37+00:00
38be499e890a9dc2,VAN-2019.00849,train,OK,,19,weights,0.0898,2026-08-29T17:21:37+00:00
c65f9c21faf38527,15L2021-1731,train,OK,,19,weights,0.0919,2026-08-29T17:21:38+00:00
d2b390ef817532c6,2020.06243,train,OK,,19,weights,0.0922,2026-08-29T17:21:38+00:00
a4f478c94267c342,15L2021-1498,train,OK,,19,weights,0.0952,2026-08-29T17:21:38+00:00
ccee660140e38890,15L2021-1546,train,OK,,19,weights,0.0924,2026-08-29T17:21:38+00:00
cd5a024bfef6c67b,15L2021-1757,train,OK,,19,weights,0.0923,2026-08-29T17:21:38+00:00
1d6ae1a5b492fd13,VAN-2019.00822,train,OK,,19,weights,0.0924,2026-08-29T17:21:38+00:00
188b2be1d0c73a80,15L2021-1499,train,OK,,19,weights,0.0937,2026-08-29T17:21:38+00:00
2741bf21c6a0e3f6,VAN-2019.00814,train,OK,,19,weights,0.0888,2026-08-29T17:21:38+00:00
cd4e3b88e202b896,VAN-2019.00783,train,OK,,19,weights,0.0898,2026-08-29T17:21:38+00:00
6fb8b9da0f2d484c,15L2021-1499,train,OK,,19,weights,0.0910,2026-08-29T17:21:38+00:00
f112afb76adbcb4b,VAN-2019.00822,train,OK,,19,weights,0.0893,2026-08-29T17:21:38+00:00
3daaa43787e7cc64,15L2021-1499,train,OK,,19,weights,0.0904,2026-08-29T17:21:39+00:00
050a7e05d56e0507,VAN-2019.00814,train,OK,,19,weights,0.0932,2026-08-29T17:21:39+00:00
d4a786457878b11f,VAN-2019.00814,train,OK,,19,weights,0.0896,2026-08-29T17:21:39+00:00
6480ef42d5bd0f50,VAN-2019.00783,train,OK,,19,weights,0.0893,2026-08-29T17:21:39+00:00
5801dd87af8c3a37,VAN-2019.00822,train,OK,,19,weights,0.0903,2026-08-29T17:21:39+00:00
4456621d8d9a54dc,2020.00470,train,OK,,19,weights,0.0888,2026-08-29T17:21:39+00:00
48a9ea20113c09e3,15L2021-1758,train,OK,,19,weights,0.0900,2026-08-29T17:21:39+00:00
837dc7259ea9a922,VAN-2019.00788,train,OK,,19,weights,0.0907,2026-08-29T17:21:39+00:00
72f66e3ef0ebe63b,VAN-2019.00781,train,OK,,19,weights,0.0934,2026-08-29T17:21:39+00:00
dae64bca9912a600,2020.00470,train,OK,,19,weights,0.0956,2026-08-29T17:21:39+00:00
eb8f4bc5eca65c85,VAN-2019.00788,train,OK,,19,weights,0.0905,2026-08-29T17:21:40+00:00
e51ae99df20488e6,VAN-2019.00781,train,OK,,19,weights,0.0898,2026-08-29T17:21:40+00:00
7781356f49c3b4bb,15L2021-1758,train,OK,,19,weights,0.0907,2026-08-29T17:21:40+00:00
1568867a55a38bd8,VAN-2019.00781,train,OK,,19,weights,0.0894,2026-08-29T17:21:40+00:00
1f2e33fff0b9af8b,VAN-2019.00788,train,OK,,19,weights,0.0913,2026-08-29T17:21:40+00:00
4932f321a76bdb13,2020.00470,train,OK,,19,weights,0.0910,2026-08-29T17:21:40+00:00
69a598c07ccab1b5,FR15ABOM100721031,train,OK,,19,weights,0.0929,2026-08-29T17:21:40+00:00
b7fdcb4bc45d0a5c,ABAURA5676,train,SUSPECT,seulement_15_maxima_sur_19_attendus,15,weights,0.0897,2026-08-29T17:21:40+00:00
d40325a0a44a92c9,FR15ABOM130621006,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0908,2026-08-29T17:21:40+00:00
236f71bfd4f2f764,FR15ABOM100721031,train,OK,,19,weights,0.0907,2026-08-29T17:21:40+00:00
2a5fb9b57b2735b9,UBC-2011.0157,train,OK,,19,weights,0.0919,2026-08-29T17:21:40+00:00
45a9248ad2e66ee4,UBC-2011.0157,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0889,2026-08-29T17:21:40+00:00
e16b9556e57ffa0b,ABAURA5676,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0909,2026-08-29T17:21:41+00:00
7c90b9a449a1182b,FR15ABOM100721031,train,OK,,19,weights,0.0933,2026-08-29T17:21:41+00:00
e3b4cc2428313673,FR15ABOM130621006,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0884,2026-08-29T17:21:41+00:00
5997127a98a33592,FR15ABOM130621006,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0902,2026-08-29T17:21:41+00:00
bcbd7139c124f569,ABAURA5676,train,OK,,19,weights,0.0923,2026-08-29T17:21:41+00:00
4a472942a84e06cd,UBC-2011.0157,train,OK,,19,weights,0.0917,2026-08-29T17:21:41+00:00
34cac6b7d35a2323,FR15ABOM310520005,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0955,2026-08-29T17:21:41+00:00
14db97f340f8bdbb,FR15ABOM310520005,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0895,2026-08-29T17:21:41+00:00
c31c3e292e98e6ff,UBC-2011.0157,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0886,2026-08-29T17:21:41+00:00
ca7499731d5a792a,FR15ABOM310520005,train,SUSPECT,seulement_8_maxima_sur_19_attendus,8,weights,0.0882,2026-08-29T17:21:41+00:00
161dfd75320d99b7,ABAURA5676,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0896,2026-08-29T17:21:41+00:00
ed5ac5a3dedbd556,ABAURA5676,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0909,2026-08-29T17:21:42+00:00
fa6fd304ca6eea45,UBC-2011.0157,train,SUSPECT,seulement_15_maxima_sur_19_attendus,15,weights,0.0900,2026-08-29T17:21:42+00:00
ae0a9c84fdb42793,2007.0712,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0900,2026-08-29T17:21:42+00:00
b5e4c149fa617986,POLLINIS4982,train,OK,,19,weights,0.0911,2026-08-29T17:21:42+00:00
4439456551cca66c,FR15ABOO0712002,train,OK,,19,weights,0.0916,2026-08-29T17:21:42+00:00
5d8126a1725eb8da,FR15ABOM110721013,train,SUSPECT,seulement_1_maxima_sur_19_attendus,1,weights,0.0860,2026-08-29T17:21:42+00:00
c19909680249d624,FR15ABOM100721032,train,SUSPECT,seulement_8_maxima_sur_19_attendus,8,weights,0.0875,2026-08-29T17:21:42+00:00
0016bd8ec772b47d,POLLINIS5133,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0903,2026-08-29T17:21:42+00:00
4e55a04b3f9dfa1a,2007.0712,train,OK,,19,weights,0.0909,2026-08-29T17:21:42+00:00
93d31068f45a318f,ABAURA7910,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0922,2026-08-29T17:21:42+00:00
e4ffae686169eda6,ABAURA7910,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0903,2026-08-29T17:21:42+00:00
2ad968ff94872998,2007.0712,train,OK,,19,weights,0.0913,2026-08-29T17:21:43+00:00
682babaa4bdc9f05,POLLINIS5133,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0897,2026-08-29T17:21:43+00:00
b2c6f6d09fcc571d,UBC-2014.0001,train,SUSPECT,seulement_8_maxima_sur_19_attendus,8,weights,0.0885,2026-08-29T17:21:43+00:00
a818532739bff608,FR15ABOO0712002,train,OK,,19,weights,0.0973,2026-08-29T17:21:43+00:00
ceafb566f959c213,POLLINIS4982,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0922,2026-08-29T17:21:43+00:00
d53bd4cafdf0fcb5,POLLINIS4982,train,OK,,19,weights,0.0905,2026-08-29T17:21:43+00:00
e974c194de038d7b,FR15ABOO0712002,train,OK,,19,weights,0.0945,2026-08-29T17:21:43+00:00
c46e7fbdfb5c0a5e,FR15ABOM100721032,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0917,2026-08-29T17:21:43+00:00
7c47133be5617baa,FR15ABOM110721013,train,SUSPECT,seulement_4_maxima_sur_19_attendus,4,weights,0.0856,2026-08-29T17:21:43+00:00
d8865a7d3b9b1e8f,UBC-2014.0001,train,SUSPECT,seulement_11_maxima_sur_19_attendus,11,weights,0.0910,2026-08-29T17:21:43+00:00
909482deb487e443,POLLINIS5133,train,SUSPECT,seulement_12_maxima_sur_19_attendus,12,weights,0.0873,2026-08-29T17:21:43+00:00
9239e2e7719df0d1,ABAURA7910,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0901,2026-08-29T17:21:44+00:00
b90694c1d861d97b,POLLINIS5133,train,SUSPECT,seulement_9_maxima_sur_19_attendus,9,weights,0.0871,2026-08-29T17:21:44+00:00
925d2cf2dbec0858,2007.0712,train,SUSPECT,seulement_15_maxima_sur_19_attendus,15,weights,0.0904,2026-08-29T17:21:44+00:00
ffbc98362acb9201,FR15ABOM210821077,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0907,2026-08-29T17:21:44+00:00
394cf31f7d4008dd,FR15ABOM120621015,train,OK,,19,weights,0.0880,2026-08-29T17:21:44+00:00
16212779fa9ec091,D26-5618,train,SUSPECT,seulement_3_maxima_sur_19_attendus,3,weights,0.0855,2026-08-29T17:21:44+00:00
1788e9f843b46f5d,FR15ABOM120621015,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0877,2026-08-29T17:21:44+00:00
208bfe6b0f7e07af,FR15ABOM100721030,train,SUSPECT,seulement_5_maxima_sur_19_attendus,5,weights,0.0858,2026-08-29T17:21:44+00:00
b31baa711c2715fa,UBC-2014.0001,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0914,2026-08-29T17:21:44+00:00
148777cdc90cc530,FR15ABOM200821156,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0905,2026-08-29T17:21:44+00:00
4bc460caa0511ce7,FR15ABOM210821077,train,OK,,19,weights,0.0951,2026-08-29T17:21:44+00:00
c2df0da4fbc1bb17,RuppSupp1,train,OK,,19,weights,0.0905,2026-08-29T17:21:45+00:00
217dd625251a951a,2007.0712,train,SUSPECT,seulement_9_maxima_sur_19_attendus,9,weights,0.0886,2026-08-29T17:21:45+00:00
e656c4746ce7922e,POLLINIS5133,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0879,2026-08-29T17:21:45+00:00
f72753719bfc26d7,ABAURA7910,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0910,2026-08-29T17:21:45+00:00
921a4ce809e81d33,FR15ABOM200821156,train,OK,,19,weights,0.0916,2026-08-29T17:21:45+00:00
66fa71d4ec28964b,UBC-2014.0001,train,SUSPECT,seulement_6_maxima_sur_19_attendus,6,weights,0.0877,2026-08-29T17:21:45+00:00
c07bacd3f5648dec,POLLINIS4982,train,OK,,19,weights,0.0927,2026-08-29T17:21:45+00:00
519b3bd66ed90e40,D26-5618,train,SUSPECT,seulement_9_maxima_sur_19_attendus,9,weights,0.0883,2026-08-29T17:21:45+00:00
c6881ae0d3da9141,POLLINIS4982,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0917,2026-08-29T17:21:45+00:00
8fc829bcc2b372ed,D26-5618,train,SUSPECT,seulement_5_maxima_sur_19_attendus,5,weights,0.0866,2026-08-29T17:21:45+00:00
573c94effa63ba45,FR15ABOM120621015,train,SUSPECT,seulement_11_maxima_sur_19_attendus,11,weights,0.0892,2026-08-29T17:21:45+00:00
1f5319e159d67c92,FR15ABOM100721030,train,SUSPECT,seulement_9_maxima_sur_19_attendus,9,weights,0.0891,2026-08-29T17:21:46+00:00
93e661cf4d65a246,UBC-2014.0001,train,SUSPECT,seulement_17_maxima_sur_19_attendus,17,weights,0.0933,2026-08-29T17:21:46+00:00
036b5d0f8a6efa35,FR15ABOM210821077,train,OK,,19,weights,0.0914,2026-08-29T17:21:46+00:00
888adf5a6af12186,FR15ABOM200821156,train,SUSPECT,seulement_12_maxima_sur_19_attendus,12,weights,0.0887,2026-08-29T17:21:46+00:00
fcc10b8412645eb5,RuppSupp1,train,OK,,19,weights,0.0915,2026-08-29T17:21:46+00:00
b7c3f53905a07ba9,ABAURA7910,train,SUSPECT,seulement_10_maxima_sur_19_attendus,10,weights,0.0892,2026-08-29T17:21:46+00:00
41d15c11b42f0f79,POLLINIS5133,train,SUSPECT,seulement_13_maxima_sur_19_attendus,13,weights,0.0900,2026-08-29T17:21:46+00:00
f919796042f91652,POLLINIS5133,train,SUSPECT,seulement_4_maxima_sur_19_attendus,4,weights,0.0882,2026-08-29T17:21:46+00:00
43fd667badcc340e,RuppSupp1,train,OK,,19,weights,0.0902,2026-08-29T17:21:46+00:00
3e80b5d9958bf956,UBC-2014.0001,train,OK,,19,weights,0.0916,2026-08-29T17:21:46+00:00
82aadea916a5f91b,POLLINIS4982,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0904,2026-08-29T17:21:46+00:00
db820ed3b1b0ee43,D26-5618,train,SUSPECT,seulement_3_maxima_sur_19_attendus,3,weights,0.0889,2026-08-29T17:21:47+00:00
46cc982a142342e2,POLLINIS4982,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0898,2026-08-29T17:21:47+00:00
c8b67fcc7def4830,D26-5618,train,SUSPECT,seulement_3_maxima_sur_19_attendus,3,weights,0.0880,2026-08-29T17:21:47+00:00
c428998b2d66e0a9,FR15ABOM120621015,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0906,2026-08-29T17:21:47+00:00
a953922f3309fcd6,FR15ABOM210821077,train,OK,,19,weights,0.0904,2026-08-29T17:21:47+00:00
bf4901cbae869048,FR15ABOM100721030,train,SUSPECT,seulement_14_maxima_sur_19_attendus,14,weights,0.0890,2026-08-29T17:21:47+00:00
a45c2a8ec8cd9e20,UBC-2014.0001,train,SUSPECT,seulement_16_maxima_sur_19_attendus,16,weights,0.0906,2026-08-29T17:21:47+00:00
38b30ef0e89a3769,RuppSupp1,train,OK,,19,weights,0.0913,2026-08-29T17:21:47+00:00
5e3712b1f01eca09,POLLINIS5133,train,SUSPECT,seulement_2_maxima_sur_19_attendus,2,weights,0.0878,2026-08-29T17:21:47+00:00
ab35ad30818e2520,2007.0712,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0912,2026-08-29T17:21:47+00:00
9dcb199cb3e9b10d,FR15ABOM100721030,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0917,2026-08-29T17:21:47+00:00
c23a711643db019e,D26-5618,train,SUSPECT,seulement_3_maxima_sur_19_attendus,3,weights,0.0881,2026-08-29T17:21:48+00:00
6ac103876ac5c867,FR15ABOM120621015,train,SUSPECT,seulement_12_maxima_sur_19_attendus,12,weights,0.0896,2026-08-29T17:21:48+00:00
624241c2adff69a6,FR15ABOM200821156,train,SUSPECT,seulement_18_maxima_sur_19_attendus,18,weights,0.0924,2026-08-29T17:21:48+00:00
7176532a7cd72580,FR15ABOM210821077,train,OK,,19,weights,0.0949,2026-08-29T17:21:48+00:00
b80cb69c009c3ace,FR15ABOM100721030,train,SUSPECT,seulement_15_maxima_sur_19_attendus,15,weights,0.0891,2026-08-29T17:21:48+00:00
1603f3d19fa71610,UBC-2014.0001,train,OK,,19,weights,0.1232,2026-08-29T17:21:48+00:00
b07e08d96fa6f0d6,RuppSupp1,train,OK,,19,weights,0.0912,2026-08-29T17:21:48+00:00
60d675c52f1cdd26,2007.0712,train,SUSPECT,seulement_10_maxima_sur_19_attendus,10,weights,0.0908,2026-08-29T17:21:48+00:00
