image_id,specimen_id,dataset,status,error_reason,confidence,aspect_ratio,x1,y1,x2,y2,x3,y3,x4,y4,output_path,processing_time_s,processed_at
5f56dc959b71ef98,FR15_ABOM170820009,organized,OK,,0.9504,2.3027,0.64721572,0.57718509,0.35964116,0.56888473,0.36234459,0.40237334,0.64991915,0.41067371,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_P1_5f56dc959b71ef98.jpg,0.3190,2026-08-20T19:45:47+00:00
a2b7c1726365b734,FR15_ABOM170820009,organized,OK,,0.9659,2.3416,0.64917612,0.59022284,0.35903510,0.58152944,0.36181942,0.41632316,0.65196049,0.42501649,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_P2_a2b7c1726365b734.jpg,0.3179,2026-08-20T19:45:48+00:00
3d01adc04410b1f4,FR15_ABOM170820009,organized,OK,,0.9730,2.3144,0.25962180,0.59462202,0.25793317,0.47438696,0.62896150,0.47145584,0.63065016,0.59169084,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_S1_3d01adc04410b1f4.jpg,0.2523,2026-08-20T19:45:48+00:00
350f2659fefefc4b,FR15_ABOM170820009,organized,OK,,0.9605,2.3694,0.24907297,0.57243264,0.24573581,0.45355600,0.62129217,0.44762567,0.62462932,0.56650227,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_S2_350f2659fefefc4b.jpg,0.2419,2026-08-20T19:45:48+00:00
ab00461f28cbe682,FR15_ABOM170820009,organized,OK,,0.9586,2.3897,0.21633075,0.60061640,0.21367863,0.48193437,0.59182686,0.47718102,0.59447896,0.59586304,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_S3_ab00461f28cbe682.jpg,0.2359,2026-08-20T19:45:49+00:00
eb239601f0c34818,FR15_ABOM170820030,organized,OK,,0.9307,2.1613,0.66038203,0.60106498,0.35342959,0.59976983,0.35387903,0.41041055,0.66083145,0.41170567,data\crops_obb\organized\organized_FR15_ABOM170820030_FR15_ABOM170820030_P1_eb239601f0c34818.jpg,0.3352,2026-08-20T19:45:49+00:00
42d2003ab3c0cca0,FR15_ABOM170820030,organized,OK,,0.5217,2.1754,0.34917524,0.61813205,0.34654582,0.43264243,0.64918411,0.42501557,0.65181357,0.61050522,data\crops_obb\organized\organized_FR15_ABOM170820030_FR15_ABOM170820030_P2_42d2003ab3c0cca0.jpg,0.3887,2026-08-20T19:45:49+00:00
f979b0c018a8c0c2,FR15_ABOM170820030,organized,OK,,0.8034,2.3668,0.18767180,0.48382312,0.18460357,0.36191526,0.56931674,0.35646871,0.57238495,0.47837657,data\crops_obb\organized\organized_FR15_ABOM170820030_FR15_ABOM170820030_S1_f979b0c018a8c0c2.jpg,0.3340,2026-08-20T19:45:50+00:00
fb2af84cc0e383d9,FR15_ABOM170820030,organized,OK,,0.9197,2.0615,0.18332957,0.57448822,0.17972793,0.43174607,0.57208687,0.42617738,0.57568854,0.56891948,data\crops_obb\organized\organized_FR15_ABOM170820030_FR15_ABOM170820030_S2_fb2af84cc0e383d9.jpg,0.2854,2026-08-20T19:45:50+00:00
52c1931fbedb2108,FR15_ABOM170820030,organized,OK,,0.9347,2.1223,0.16741358,0.57306242,0.15966462,0.43108878,0.56142038,0.41875434,0.56916934,0.56072795,data\crops_obb\organized\organized_FR15_ABOM170820030_FR15_ABOM170820030_S3_52c1931fbedb2108.jpg,0.2349,2026-08-20T19:45:50+00:00
c2d29f14bbbdba0e,NoName8,organized,OK,,0.8987,2.2946,0.39501151,0.54232860,0.39312845,0.40866378,0.62315631,0.40290284,0.62503934,0.53656769,data\crops_obb\organized\organized_NoName8_NoName8_P1_c2d29f14bbbdba0e.jpg,0.3122,2026-08-20T19:45:50+00:00
727a8d914506c3ea,NoName8,organized,OK,,0.9687,2.2641,0.62377173,0.56153762,0.39605564,0.56147873,0.39607516,0.42737553,0.62379122,0.42743441,data\crops_obb\organized\organized_NoName8_NoName8_P2_727a8d914506c3ea.jpg,0.3224,2026-08-20T19:45:51+00:00
b8c0ea8578307710,NoName8,organized,OK,,0.8560,2.2426,0.30243975,0.50795734,0.30171400,0.39251646,0.64689642,0.39129585,0.64762211,0.50673670,data\crops_obb\organized\organized_NoName8_NoName8_S1_b8c0ea8578307710.jpg,0.2481,2026-08-20T19:45:51+00:00
60cde60b34950a6b,NoName8,organized,OK,,0.9141,2.2598,0.28006890,0.54036832,0.27535546,0.42540896,0.62173843,0.41742033,0.62645191,0.53237975,data\crops_obb\organized\organized_NoName8_NoName8_S2_60cde60b34950a6b.jpg,0.2337,2026-08-20T19:45:51+00:00
6b63cd1b766986e2,NoName8,organized,OK,,0.7480,2.2717,0.23230748,0.52313417,0.22972357,0.41133422,0.56835872,0.40693179,0.57094264,0.51873177,data\crops_obb\organized\organized_NoName8_NoName8_S3_6b63cd1b766986e2.jpg,0.2344,2026-08-20T19:45:51+00:00
d4f474dc661e36cb,FR15ABOM060621003,organized,OK,,0.9410,2.0090,0.64835906,0.59432060,0.33768091,0.59098423,0.33892646,0.38478971,0.64960462,0.38812611,data\crops_obb\organized\organized_FR15ABOM060621003_FR15ABOM060621003_P1_d4f474dc661e36cb.jpg,0.3207,2026-08-20T19:45:52+00:00
01f0dd9dc03775eb,FR15ABOM060621003,organized,OK,,0.9590,2.0142,0.66875410,0.59617114,0.35791889,0.59487194,0.35840264,0.38911304,0.66923785,0.39041224,data\crops_obb\organized\organized_FR15ABOM060621003_FR15ABOM060621003_P2_01f0dd9dc03775eb.jpg,0.3990,2026-08-20T19:45:52+00:00
d176c1636b13fa55,FR15ABOM060621003,organized,OK,,0.7473,2.0488,0.25849092,0.55944753,0.25289181,0.42307815,0.62542540,0.41447437,0.63102448,0.55084372,data\crops_obb\organized\organized_FR15ABOM060621003_FR15ABOM060621003_S1_d176c1636b13fa55.jpg,0.2323,2026-08-20T19:45:52+00:00
3dbe292c8219d455,FR15ABOM060621003,organized,OK,,0.9444,2.1594,0.23485725,0.55633146,0.22868849,0.42302272,0.61251175,0.41303217,0.61868054,0.54634094,data\crops_obb\organized\organized_FR15ABOM060621003_FR15ABOM060621003_S2_3dbe292c8219d455.jpg,0.2369,2026-08-20T19:45:53+00:00
05263db1385c8455,FR15ABOM060621003,organized,OK,,0.9600,2.0480,0.23230818,0.53394806,0.23195343,0.39257005,0.61800736,0.39202517,0.61836213,0.53340316,data\crops_obb\organized\organized_FR15ABOM060621003_FR15ABOM060621003_S3_05263db1385c8455.jpg,0.2327,2026-08-20T19:45:53+00:00
47a83d441036f2aa,CollecYvan10,organized,OK,,0.9419,2.2691,0.36773276,0.56527388,0.36466783,0.40273258,0.64128029,0.39345992,0.64434516,0.55600125,data\crops_obb\organized\organized_CollecYvan10_CollecYvan10_P1_47a83d441036f2aa.jpg,0.3107,2026-08-20T19:45:53+00:00
c846b8362a0ca8ff,CollecYvan10,organized,OK,,0.4515,2.2611,0.36648268,0.57336575,0.36174634,0.41136527,0.63646680,0.39708629,0.64120311,0.55908674,data\crops_obb\organized\organized_CollecYvan10_CollecYvan10_P2_c846b8362a0ca8ff.jpg,0.3230,2026-08-20T19:45:54+00:00
e77dee5c4091945d,CollecYvan10,organized,OK,,0.9519,2.1896,0.38275695,0.61783874,0.37805927,0.49571037,0.73460233,0.48799598,0.73930001,0.61012435,data\crops_obb\organized\organized_CollecYvan10_CollecYvan10_S1_e77dee5c4091945d.jpg,0.2306,2026-08-20T19:45:54+00:00
eb390d81ab946035,CollecYvan10,organized,OK,,0.6535,2.2016,0.34927598,0.64915824,0.34266490,0.52708769,0.70100087,0.51617134,0.70761192,0.63824189,data\crops_obb\organized\organized_CollecYvan10_CollecYvan10_S2_eb390d81ab946035.jpg,0.3199,2026-08-20T19:45:54+00:00
0942fc10a03589b8,CollecYvan10,organized,OK,,0.9050,2.2235,0.39929950,0.62084502,0.39315248,0.50269389,0.74343663,0.49244279,0.74958366,0.61059391,data\crops_obb\organized\organized_CollecYvan10_CollecYvan10_S3_0942fc10a03589b8.jpg,0.2369,2026-08-20T19:45:54+00:00
2ae8e84151225977,CollecYvan11,organized,OK,,0.5297,2.3314,0.36883774,0.55786407,0.36451641,0.40762416,0.62721592,0.39419121,0.63153726,0.54443109,data\crops_obb\organized\organized_CollecYvan11_CollecYvan11_P1_2ae8e84151225977.jpg,0.3219,2026-08-20T19:45:55+00:00
c67535cce48ceb2c,CollecYvan11,organized,OK,,0.3505,2.3011,0.37399292,0.56166571,0.37100050,0.41074309,0.63146269,0.40156206,0.63445514,0.55248469,data\crops_obb\organized\organized_CollecYvan11_CollecYvan11_P2_c67535cce48ceb2c.jpg,0.3125,2026-08-20T19:45:55+00:00
78dcb9cf1761b598,CollecYvan11,organized,OK,,0.5487,2.2282,0.25134152,0.57289433,0.24758996,0.46241984,0.57579571,0.45615053,0.57954729,0.56662500,data\crops_obb\organized\organized_CollecYvan11_CollecYvan11_S1_78dcb9cf1761b598.jpg,0.2396,2026-08-20T19:45:55+00:00
fa2aa677ab3c1f1d,CollecYvan11,organized,OK,,0.7392,2.3152,0.20805992,0.50439745,0.20607056,0.39241549,0.55174702,0.38896114,0.55373639,0.50094306,data\crops_obb\organized\organized_CollecYvan11_CollecYvan11_S2_fa2aa677ab3c1f1d.jpg,0.2322,2026-08-20T19:45:55+00:00
becd474c3206705f,CollecYvan11,organized,OK,,0.6266,2.2545,0.27592221,0.51736623,0.27152237,0.40637207,0.60516888,0.39893243,0.60956872,0.50992662,data\crops_obb\organized\organized_CollecYvan11_CollecYvan11_S3_becd474c3206705f.jpg,0.2385,2026-08-20T19:45:56+00:00
fafa713d61124322,CollecYvan12,organized,OK,,0.7363,2.1495,0.37711757,0.58186740,0.37642381,0.43349162,0.61562043,0.43150318,0.61631423,0.57987899,data\crops_obb\organized\organized_CollecYvan12_CollecYvan12_P1_fafa713d61124322.jpg,0.3136,2026-08-20T19:45:56+00:00
0927aa83bc437238,CollecYvan12,organized,OK,,0.9074,1.9970,0.39091894,0.57497591,0.39028969,0.42481124,0.61520243,0.42313579,0.61583167,0.57330048,data\crops_obb\organized\organized_CollecYvan12_CollecYvan12_P2_0927aa83bc437238.jpg,0.3996,2026-08-20T19:45:56+00:00
769f117876ea5367,CollecYvan12,organized,OK,,0.8867,1.9863,0.33772361,0.48184508,0.33292800,0.36837623,0.63343304,0.36123228,0.63822865,0.47470111,data\crops_obb\organized\organized_CollecYvan12_CollecYvan12_S1_769f117876ea5367.jpg,0.3004,2026-08-20T19:45:57+00:00
338567b2272eaeb9,CollecYvan12,organized,OK,,0.9005,2.0071,0.33806729,0.55914921,0.33317688,0.44824162,0.62998575,0.44087982,0.63487613,0.55178738,data\crops_obb\organized\organized_CollecYvan12_CollecYvan12_S2_338567b2272eaeb9.jpg,0.2302,2026-08-20T19:45:57+00:00
6e70625756fb05b9,CollecYvan12,organized,OK,,0.6874,2.0912,0.34310135,0.53544849,0.33854970,0.42428637,0.64849812,0.41714761,0.65304971,0.52830970,data\crops_obb\organized\organized_CollecYvan12_CollecYvan12_S3_6e70625756fb05b9.jpg,0.2260,2026-08-20T19:45:57+00:00
2a7856876e077752,CollecYvan8,organized,OK,,0.7024,2.4168,0.62880003,0.58169776,0.36085087,0.56229901,0.36687088,0.41447240,0.63482004,0.43387115,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_P1_2a7856876e077752.jpg,0.3330,2026-08-20T19:45:58+00:00
807224ed78fa2dd6,CollecYvan8,organized,OK,,0.7453,2.4175,0.63307661,0.57101333,0.36459479,0.56396586,0.36678115,0.41589183,0.63526297,0.42293930,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_P2_807224ed78fa2dd6.jpg,0.3238,2026-08-20T19:45:58+00:00
03721dcaab9dea2c,CollecYvan8,organized,OK,,0.9553,2.3622,0.71204180,0.50345075,0.34750426,0.49949345,0.34973791,0.38375306,0.71427536,0.38771036,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_S1_03721dcaab9dea2c.jpg,0.2343,2026-08-20T19:45:58+00:00
8191aad3a636aabd,CollecYvan8,organized,OK,,0.9546,2.3391,0.68446255,0.53172237,0.33411217,0.52986509,0.33517084,0.41752830,0.68552119,0.41938558,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_S2_8191aad3a636aabd.jpg,0.2324,2026-08-20T19:45:58+00:00
6439f9806376196e,CollecYvan8,organized,OK,,0.7957,2.2056,0.33408356,0.47612804,0.32902056,0.36745331,0.64861429,0.35907793,0.65367728,0.46775267,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_S3_6439f9806376196e.jpg,0.2415,2026-08-20T19:45:59+00:00
c4ccac306ab1f113,CollecYvan9,organized,OK,,0.9451,2.4549,0.63762778,0.58294320,0.36595288,0.57320124,0.36892927,0.42564312,0.64060420,0.43538511,data\crops_obb\organized\organized_CollecYvan9_CollecYvan9_P1_c4ccac306ab1f113.jpg,0.4022,2026-08-20T19:45:59+00:00
3d0f7499e948c0a1,CollecYvan9,organized,OK,,0.9445,2.4395,0.64084899,0.58874911,0.36878958,0.57978815,0.37154454,0.43109223,0.64360398,0.44005322,data\crops_obb\organized\organized_CollecYvan9_CollecYvan9_P2_3d0f7499e948c0a1.jpg,0.3190,2026-08-20T19:45:59+00:00
ad558dba47d9577d,CollecYvan9,organized,OK,,0.4109,2.3351,0.20741937,0.48352277,0.20587242,0.37393519,0.54706949,0.37122595,0.54861647,0.48081356,data\crops_obb\organized\organized_CollecYvan9_CollecYvan9_S1_ad558dba47d9577d.jpg,0.2394,2026-08-20T19:46:00+00:00
d9145a0900f00a78,CollecYvan9,organized,OK,,0.9358,2.4544,0.17723930,0.49046370,0.17549454,0.38018498,0.53638488,0.37697327,0.53812963,0.48725197,data\crops_obb\organized\organized_CollecYvan9_CollecYvan9_S2_d9145a0900f00a78.jpg,0.2411,2026-08-20T19:46:00+00:00
2b9453d824aa8777,CollecYvan9,organized,OK,,0.9393,2.4653,0.21832862,0.49078450,0.21666341,0.37975255,0.58163774,0.37667358,0.58330297,0.48770556,data\crops_obb\organized\organized_CollecYvan9_CollecYvan9_S3_2b9453d824aa8777.jpg,0.2325,2026-08-20T19:46:00+00:00
49fde66284a224e3,FR15ABOM170821018,organized,OK,,0.8994,2.2859,0.37767461,0.54111928,0.37527427,0.39714831,0.62210304,0.38983244,0.62450337,0.53380340,data\crops_obb\organized\organized_FR15ABOM170821018_FR15ABOM170821018_P1_49fde66284a224e3.jpg,0.3050,2026-08-20T19:46:00+00:00
57f04c69d5263995,FR15ABOM170821018,organized,OK,,0.8887,2.3368,0.37820479,0.56044102,0.37659168,0.41663706,0.62862080,0.41161096,0.63023394,0.55541492,data\crops_obb\organized\organized_FR15ABOM170821018_FR15ABOM170821018_P2_57f04c69d5263995.jpg,0.3157,2026-08-20T19:46:01+00:00
695d066315278ac3,FR15ABOM170821018,organized,OK,,0.9406,2.3010,0.26030186,0.52309638,0.25534266,0.41713744,0.58042526,0.40857920,0.58538449,0.51453811,data\crops_obb\organized\organized_FR15ABOM170821018_FR15ABOM170821018_S1_695d066315278ac3.jpg,0.3072,2026-08-20T19:46:01+00:00
774eaab33bfbbace,FR15ABOM170821018,organized,OK,,0.8798,2.2670,0.27375066,0.53607947,0.27032381,0.42854610,0.59535676,0.42271963,0.59878361,0.53025299,data\crops_obb\organized\organized_FR15ABOM170821018_FR15ABOM170821018_S2_774eaab33bfbbace.jpg,0.2808,2026-08-20T19:46:01+00:00
c56cc0e16b2dae9f,FR15ABOM170821018,organized,OK,,0.9069,2.2816,0.19669330,0.53895086,0.19153413,0.42414457,0.54078472,0.41531637,0.54594392,0.53012264,data\crops_obb\organized\organized_FR15ABOM170821018_FR15ABOM170821018_S3_c56cc0e16b2dae9f.jpg,0.3030,2026-08-20T19:46:02+00:00
d36f9e2b4a9c3eef,FR15ABOM170821115,organized,OK,,0.6222,2.2472,0.39305559,0.55466413,0.38988677,0.41017705,0.63340646,0.40068242,0.63657528,0.54516947,data\crops_obb\organized\organized_FR15ABOM170821115_FR15ABOM170821115_P1_d36f9e2b4a9c3eef.jpg,0.3044,2026-08-20T19:46:02+00:00
66c784086b3198af,FR15ABOM170821115,organized,OK,,0.8000,2.2743,0.63595974,0.55452240,0.39304492,0.55397749,0.39322463,0.41156834,0.63613939,0.41211325,data\crops_obb\organized\organized_FR15ABOM170821115_FR15ABOM170821115_P2_66c784086b3198af.jpg,0.2964,2026-08-20T19:46:02+00:00
b26360d7d76cd750,FR15ABOM170821115,organized,OK,,0.7989,2.2291,0.31092244,0.54152286,0.30810255,0.44278145,0.60157496,0.43806711,0.60439479,0.53680855,data\crops_obb\organized\organized_FR15ABOM170821115_FR15ABOM170821115_S1_b26360d7d76cd750.jpg,0.2411,2026-08-20T19:46:02+00:00
74c21c639d6ea798,FR15ABOM170821115,organized,OK,,0.9433,2.3108,0.33982959,0.54833925,0.33924651,0.45357725,0.63121700,0.45256677,0.63180006,0.54732877,data\crops_obb\organized\organized_FR15ABOM170821115_FR15ABOM170821115_S2_74c21c639d6ea798.jpg,0.2262,2026-08-20T19:46:03+00:00
3b20b16844dcba6f,FR15ABOM170821115,organized,OK,,0.9121,2.1910,0.25682727,0.52931434,0.25255600,0.42816991,0.54802686,0.42115137,0.55229813,0.52229577,data\crops_obb\organized\organized_FR15ABOM170821115_FR15ABOM170821115_S3_3b20b16844dcba6f.jpg,0.2336,2026-08-20T19:46:03+00:00
701dfee11ac1c9eb,FR15ABOM170821120,organized,OK,,0.9455,2.3250,0.39218301,0.53811455,0.39028257,0.40175346,0.62806302,0.39586213,0.62996340,0.53222322,data\crops_obb\organized\organized_FR15ABOM170821120_FR15ABOM170821120_P1_701dfee11ac1c9eb.jpg,0.3074,2026-08-20T19:46:03+00:00
0ad99683346a5974,FR15ABOM170821120,organized,OK,,0.9628,2.3093,0.39250082,0.54582119,0.39081323,0.40860900,0.62846464,0.40341258,0.63015223,0.54062474,data\crops_obb\organized\organized_FR15ABOM170821120_FR15ABOM170821120_P2_0ad99683346a5974.jpg,0.3595,2026-08-20T19:46:04+00:00
3235afe75b833893,FR15ABOM170821120,organized,OK,,0.9396,2.2506,0.29481047,0.49438149,0.28902996,0.38864148,0.60632867,0.37888452,0.61210912,0.48462453,data\crops_obb\organized\organized_FR15ABOM170821120_FR15ABOM170821120_S1_3235afe75b833893.jpg,0.2419,2026-08-20T19:46:04+00:00
94e0b3de2472c5e3,FR15ABOM170821120,organized,OK,,0.9256,2.2968,0.31917199,0.50681406,0.31265521,0.40123057,0.63599151,0.39000484,0.64250833,0.49558833,data\crops_obb\organized\organized_FR15ABOM170821120_FR15ABOM170821120_S2_94e0b3de2472c5e3.jpg,0.2380,2026-08-20T19:46:04+00:00
ba239ea4f1c1d840,FR15ABOM170821120,organized,OK,,0.9026,2.2606,0.30187222,0.45445150,0.29564801,0.34905264,0.61333996,0.33849967,0.61956418,0.44389856,data\crops_obb\organized\organized_FR15ABOM170821120_FR15ABOM170821120_S3_ba239ea4f1c1d840.jpg,0.2355,2026-08-20T19:46:04+00:00
8cb4779389758935,FR15ABOM210821112,organized,OK,,0.8616,2.2032,0.39291531,0.55590862,0.39166078,0.40706953,0.63759726,0.40338418,0.63885176,0.55222332,data\crops_obb\organized\organized_FR15ABOM210821112_FR15ABOM210821112_P1_8cb4779389758935.jpg,0.3191,2026-08-20T19:46:05+00:00
9d650a40c5fb6cd3,FR15ABOM210821112,organized,OK,,0.8443,2.2157,0.39323339,0.55570054,0.39265576,0.40621123,0.64107740,0.40450484,0.64165503,0.55399418,data\crops_obb\organized\organized_FR15ABOM210821112_FR15ABOM210821112_P2_9d650a40c5fb6cd3.jpg,0.3147,2026-08-20T19:46:05+00:00
e9ceb14f95b42826,FR15ABOM210821112,organized,OK,,0.3152,2.0988,0.19171141,0.58832735,0.18664169,0.47277910,0.50999922,0.46479863,0.51506889,0.58034688,data\crops_obb\organized\organized_FR15ABOM210821112_FR15ABOM210821112_S1_e9ceb14f95b42826.jpg,0.2436,2026-08-20T19:46:05+00:00
57e94c820ad94aee,FR15ABOM210821112,organized,OK,,0.9195,2.2137,0.22612827,0.59733647,0.21965709,0.48725376,0.54457033,0.47650999,0.55104148,0.58659273,data\crops_obb\organized\organized_FR15ABOM210821112_FR15ABOM210821112_S2_57e94c820ad94aee.jpg,0.2363,2026-08-20T19:46:05+00:00
69712891ac8e38c0,FR15ABOM210821112,organized,OK,,0.4582,2.1796,0.25533184,0.57466072,0.25021183,0.45977888,0.58407182,0.45140928,0.58919179,0.56629115,data\crops_obb\organized\organized_FR15ABOM210821112_FR15ABOM210821112_S3_69712891ac8e38c0.jpg,0.3115,2026-08-20T19:46:06+00:00
7c0b5f3acdc94a4f,FR15ABOM210821125,organized,OK,,0.6454,2.1366,0.62831426,0.55577546,0.39030063,0.53880042,0.39625940,0.39026618,0.63427305,0.40724126,data\crops_obb\organized\organized_FR15ABOM210821125_FR15ABOM210821125_P1_7c0b5f3acdc94a4f.jpg,0.3883,2026-08-20T19:46:06+00:00
3c703df441da0d51,FR15ABOM210821125,organized,OK,,0.8201,2.1416,0.63296080,0.56593591,0.39286152,0.55777323,0.39572012,0.40829188,0.63581938,0.41645452,data\crops_obb\organized\organized_FR15ABOM210821125_FR15ABOM210821125_P2_3c703df441da0d51.jpg,0.4001,2026-08-20T19:46:07+00:00
3f61dc6a4133784f,FR15ABOM210821125,organized,OK,,0.4796,2.1120,0.24914761,0.53990233,0.24890751,0.42787820,0.56436998,0.42749792,0.56461006,0.53952205,data\crops_obb\organized\organized_FR15ABOM210821125_FR15ABOM210821125_S1_3f61dc6a4133784f.jpg,0.3065,2026-08-20T19:46:07+00:00
52c1f70c20b31941,FR15ABOM210821125,organized,OK,,0.9040,2.1639,0.55944848,0.55711514,0.23912969,0.55705869,0.23916449,0.44603524,0.55948329,0.44609174,data\crops_obb\organized\organized_FR15ABOM210821125_FR15ABOM210821125_S2_52c1f70c20b31941.jpg,0.2287,2026-08-20T19:46:07+00:00
51726361a5652e2d,FR15ABOM210821125,organized,OK,,0.6522,2.1164,0.50178289,0.55581874,0.18665683,0.55435193,0.18758085,0.44268066,0.50270694,0.44414744,data\crops_obb\organized\organized_FR15ABOM210821125_FR15ABOM210821125_S3_51726361a5652e2d.jpg,0.2323,2026-08-20T19:46:07+00:00
20ec9e1ea071b33b,FR15ABOM210821147,organized,OK,,0.9572,2.3927,0.39069963,0.54453242,0.38853499,0.42181143,0.60876513,0.41490549,0.61092973,0.53762650,data\crops_obb\organized\organized_FR15ABOM210821147_FR15ABOM210821147_P1_20ec9e1ea071b33b.jpg,0.3017,2026-08-20T19:46:08+00:00
d2a078c306f2dad4,FR15ABOM210821147,organized,OK,,0.9605,2.4051,0.39622027,0.54042286,0.39385203,0.41847229,0.61382693,0.41087788,0.61619520,0.53282851,data\crops_obb\organized\organized_FR15ABOM210821147_FR15ABOM210821147_P2_d2a078c306f2dad4.jpg,0.3114,2026-08-20T19:46:08+00:00
80a07da91ea7a037,FR15ABOM210821147,organized,OK,,0.9537,2.3840,0.34601033,0.50905734,0.33979991,0.41912040,0.62567669,0.40801632,0.63188714,0.49795330,data\crops_obb\organized\organized_FR15ABOM210821147_FR15ABOM210821147_S1_80a07da91ea7a037.jpg,0.2419,2026-08-20T19:46:08+00:00
03aa57d90555f07d,FR15ABOM210821147,organized,OK,,0.9358,2.3649,0.33008200,0.51914459,0.32755098,0.42824948,0.61415732,0.42376029,0.61668831,0.51465541,data\crops_obb\organized\organized_FR15ABOM210821147_FR15ABOM210821147_S2_03aa57d90555f07d.jpg,0.2284,2026-08-20T19:46:08+00:00
30527f43c2221f74,FR15ABOM210821147,organized,OK,,0.9603,2.3582,0.25509781,0.53155768,0.25128651,0.43795559,0.54559934,0.43121460,0.54941064,0.52481669,data\crops_obb\organized\organized_FR15ABOM210821147_FR15ABOM210821147_S3_30527f43c2221f74.jpg,0.2405,2026-08-20T19:46:09+00:00
acab86d21b3166ea,FR15ABOM210821211,organized,OK,,0.9262,2.3021,0.40913156,0.53182054,0.40860060,0.39105660,0.65164357,0.38942698,0.65217453,0.53019094,data\crops_obb\organized\organized_FR15ABOM210821211_FR15ABOM210821211_P1_acab86d21b3166ea.jpg,0.3908,2026-08-20T19:46:09+00:00
f2bcfe5bdb398d13,FR15ABOM210821211,organized,OK,,0.9040,2.3114,0.39849934,0.54482931,0.39626905,0.40411139,0.64021403,0.39723784,0.64244431,0.53795576,data\crops_obb\organized\organized_FR15ABOM210821211_FR15ABOM210821211_P2_f2bcfe5bdb398d13.jpg,0.3858,2026-08-20T19:46:09+00:00
9b2cf08d3661aece,FR15ABOM210821211,organized,OK,,0.7024,2.2185,0.24187186,0.57907939,0.23399889,0.46470243,0.57231903,0.45160311,0.58019203,0.56598008,data\crops_obb\organized\organized_FR15ABOM210821211_FR15ABOM210821211_S1_9b2cf08d3661aece.jpg,0.2488,2026-08-20T19:46:10+00:00
55e344c20b118f53,FR15ABOM210821211,organized,OK,,0.8728,2.2799,0.27118695,0.55616993,0.26790479,0.44587091,0.60319179,0.44025868,0.60647398,0.55055767,data\crops_obb\organized\organized_FR15ABOM210821211_FR15ABOM210821211_S2_55e344c20b118f53.jpg,0.2317,2026-08-20T19:46:10+00:00
