image_id,specimen_id,dataset,detection_status,normalization_status,error_reason,confidence,selection_score,n_detections,aspect_ratio,x1,y1,x2,y2,x3,y3,x4,y4,output_path,processing_time_s,processed_at
a2b7c1726365b734,FR15_ABOM170820009,organized,OK,OK,,0.7245,,2,2.3854,0.64738166,0.59168130,0.65137929,0.42816681,0.35884279,0.41545230,0.35484520,0.57896680,data\crops\light\organized\organized_FR15_ABOM170820009_P2_a2b7c1726365b734.jpg,0.4830,2026-08-21T12:12:22+00:00
3d01adc04410b1f4,FR15_ABOM170820009,organized,OK,OK,,0.9551,,1,2.4273,0.63471681,0.59177828,0.63425297,0.47455966,0.25489098,0.47540399,0.25535476,0.59262258,data\crops\light\organized\organized_FR15_ABOM170820009_S1_3d01adc04410b1f4.jpg,0.2670,2026-08-21T12:12:23+00:00
350f2659fefefc4b,FR15_ABOM170820009,organized,OK,OK,,0.9536,,1,2.4421,0.61843324,0.57140124,0.62130332,0.45544061,0.24371456,0.45018372,0.24084440,0.56614435,data\crops\light\organized\organized_FR15_ABOM170820009_S2_350f2659fefefc4b.jpg,0.2355,2026-08-21T12:12:23+00:00
ab00461f28cbe682,FR15_ABOM170820009,organized,OK,OK,,0.9632,,1,2.4967,0.59055150,0.59862649,0.59301049,0.48390940,0.21111843,0.47930476,0.20865943,0.59402186,data\crops\light\organized\organized_FR15_ABOM170820009_S3_ab00461f28cbe682.jpg,0.2178,2026-08-21T12:12:23+00:00
eb239601f0c34818,FR15_ABOM170820030,organized,OK,OK,,0.9600,,1,2.0824,0.65472549,0.61019146,0.65573668,0.41581693,0.35216641,0.41300938,0.35115519,0.60738391,data\crops\light\organized\organized_FR15_ABOM170820030_P1_eb239601f0c34818.jpg,0.2734,2026-08-21T12:12:23+00:00
42d2003ab3c0cca0,FR15_ABOM170820030,organized,OK,OK,,0.8852,,2,2.0825,0.64683533,0.62132424,0.64672208,0.42894736,0.34624690,0.42926189,0.34636018,0.62163877,data\crops\light\organized\organized_FR15_ABOM170820030_P2_42d2003ab3c0cca0.jpg,0.2594,2026-08-21T12:12:24+00:00
f979b0c018a8c0c2,FR15_ABOM170820030,organized,OK,OK,,0.9209,,1,2.1589,0.56937069,0.49523446,0.57181138,0.36168700,0.18738738,0.35773504,0.18494666,0.49128252,data\crops\light\organized\organized_FR15_ABOM170820030_S1_f979b0c018a8c0c2.jpg,0.2136,2026-08-21T12:12:24+00:00
fb2af84cc0e383d9,FR15_ABOM170820030,organized,OK,OK,,0.9308,,1,2.1311,0.56345284,0.57049239,0.56613189,0.43499741,0.18113624,0.43071562,0.17845728,0.56621063,data\crops\light\organized\organized_FR15_ABOM170820030_S2_fb2af84cc0e383d9.jpg,0.2030,2026-08-21T12:12:24+00:00
52c1931fbedb2108,FR15_ABOM170820030,organized,OK,OK,,0.9734,,1,2.1093,0.55408698,0.56984681,0.55413544,0.42919236,0.15855165,0.42911577,0.15850322,0.56977022,data\crops\light\organized\organized_FR15_ABOM170820030_S3_52c1931fbedb2108.jpg,0.2413,2026-08-21T12:12:24+00:00
c2d29f14bbbdba0e,NoName8,organized,OK,OK,,0.8898,,1,2.2931,0.62468076,0.53632969,0.62286836,0.40347826,0.39439163,0.40901941,0.39620399,0.54187083,data\crops\light\organized\organized_NoName8_P1_c2d29f14bbbdba0e.jpg,0.3091,2026-08-21T12:12:25+00:00
727a8d914506c3ea,NoName8,organized,OK,OK,,0.8936,,1,2.3110,0.62646925,0.56131113,0.62691879,0.42832369,0.39642268,0.42693868,0.39597321,0.55992609,data\crops\light\organized\organized_NoName8_P2_727a8d914506c3ea.jpg,0.3007,2026-08-21T12:12:25+00:00
b8c0ea8578307710,NoName8,organized,OK,OK,,0.8783,,2,2.2539,0.64127278,0.51131177,0.64506495,0.39743200,0.30283570,0.39102161,0.29904354,0.50490141,data\crops\light\organized\organized_NoName8_S1_b8c0ea8578307710.jpg,0.2533,2026-08-21T12:12:25+00:00
60cde60b34950a6b,NoName8,organized,OK,OK,,0.9538,,1,2.3169,0.61969662,0.53705394,0.62177080,0.42546830,0.27706319,0.42186412,0.27498904,0.53344983,data\crops\light\organized\organized_NoName8_S2_60cde60b34950a6b.jpg,0.2489,2026-08-21T12:12:25+00:00
6b63cd1b766986e2,NoName8,organized,OK,OK,,0.9417,,1,2.2764,0.57011646,0.52259058,0.57129627,0.41064981,0.23153347,0.40863559,0.23035370,0.52057636,data\crops\light\organized\organized_NoName8_S3_6b63cd1b766986e2.jpg,0.2398,2026-08-21T12:12:26+00:00
d4f474dc661e36cb,FR15ABOM060621003,organized,OK,OK,,0.9590,,1,2.1116,0.64618254,0.60411143,0.65530318,0.40372032,0.33794746,0.37804177,0.32882681,0.57843292,data\crops\light\organized\organized_FR15ABOM060621003_P1_d4f474dc661e36cb.jpg,0.3812,2026-08-21T12:12:26+00:00
01f0dd9dc03775eb,FR15ABOM060621003,organized,OK,OK,,0.9627,,1,2.1351,0.66621608,0.60527575,0.67424828,0.40591419,0.35500821,0.38304809,0.34697592,0.58240962,data\crops\light\organized\organized_FR15ABOM060621003_P2_01f0dd9dc03775eb.jpg,0.3803,2026-08-21T12:12:26+00:00
d176c1636b13fa55,FR15ABOM060621003,organized,OK,OK,,0.9295,,1,2.1591,0.63075167,0.55576551,0.63203812,0.42413414,0.25309739,0.42205095,0.25181091,0.55368227,data\crops\light\organized\organized_FR15ABOM060621003_S1_d176c1636b13fa55.jpg,0.2618,2026-08-21T12:12:27+00:00
3dbe292c8219d455,FR15ABOM060621003,organized,OK,OK,,0.8669,,1,2.1757,0.61622953,0.55189359,0.61548269,0.41866463,0.22900155,0.41988328,0.22974838,0.55311221,data\crops\light\organized\organized_FR15ABOM060621003_S2_3dbe292c8219d455.jpg,0.2664,2026-08-21T12:12:27+00:00
05263db1385c8455,FR15ABOM060621003,organized,OK,OK,,0.9068,,1,2.1522,0.61274004,0.53760272,0.61969888,0.40089384,0.22740275,0.38966137,0.22044393,0.52637035,data\crops\light\organized\organized_FR15ABOM060621003_S3_05263db1385c8455.jpg,0.2536,2026-08-21T12:12:27+00:00
47a83d441036f2aa,CollecYvan10,organized,OK,OK,,0.9252,,1,2.2631,0.63927698,0.56441510,0.63974768,0.40040514,0.36136571,0.39898482,0.36089501,0.56299478,data\crops\light\organized\organized_CollecYvan10_P1_47a83d441036f2aa.jpg,0.5097,2026-08-21T12:12:28+00:00
c846b8362a0ca8ff,CollecYvan10,organized,OK,OK,,0.9250,,1,2.2520,0.63688678,0.57171994,0.63816828,0.40644297,0.35901523,0.40259507,0.35773376,0.56787205,data\crops\light\organized\organized_CollecYvan10_P2_c846b8362a0ca8ff.jpg,0.3000,2026-08-21T12:12:28+00:00
e77dee5c4091945d,CollecYvan10,organized,OK,OK,,0.9503,,1,2.2512,0.73937511,0.61347187,0.73801988,0.49207863,0.37364206,0.49436685,0.37499735,0.61576009,data\crops\light\organized\organized_CollecYvan10_S1_e77dee5c4091945d.jpg,0.2367,2026-08-21T12:12:28+00:00
eb390d81ab946035,CollecYvan10,organized,OK,OK,,0.9104,,1,2.2452,0.70371139,0.64146757,0.70208603,0.52074099,0.34068564,0.52347779,0.34231099,0.64420432,data\crops\light\organized\organized_CollecYvan10_S2_eb390d81ab946035.jpg,0.2232,2026-08-21T12:12:28+00:00
0942fc10a03589b8,CollecYvan10,organized,OK,OK,,0.9126,,1,2.2607,0.74728072,0.61456919,0.74664551,0.49644399,0.39059210,0.49752080,0.39122725,0.61564600,data\crops\light\organized\organized_CollecYvan10_S3_0942fc10a03589b8.jpg,0.2240,2026-08-21T12:12:29+00:00
2ae8e84151225977,CollecYvan11,organized,OK,OK,,0.9393,,1,2.3236,0.62638777,0.55180854,0.62561005,0.40017962,0.36136127,0.40258902,0.36213896,0.55421793,data\crops\light\organized\organized_CollecYvan11_P1_2ae8e84151225977.jpg,0.2885,2026-08-21T12:12:29+00:00
c67535cce48ceb2c,CollecYvan11,organized,OK,OK,,0.7455,,2,2.2801,0.62937748,0.56042111,0.62933218,0.40697989,0.36694184,0.40711749,0.36698714,0.56055874,data\crops\light\organized\organized_CollecYvan11_P2_c67535cce48ceb2c.jpg,0.2969,2026-08-21T12:12:29+00:00
78dcb9cf1761b598,CollecYvan11,organized,OK,OK,,0.9286,,1,2.3110,0.57376945,0.57098246,0.57581222,0.46094272,0.23673928,0.45740205,0.23469654,0.56744176,data\crops\light\organized\organized_CollecYvan11_S1_78dcb9cf1761b598.jpg,0.2349,2026-08-21T12:12:29+00:00
fa2aa677ab3c1f1d,CollecYvan11,organized,OK,OK,,0.9138,,1,2.3278,0.54772234,0.50377357,0.54943091,0.39235729,0.20361987,0.38937426,0.20191124,0.50079054,data\crops\light\organized\organized_CollecYvan11_S2_fa2aa677ab3c1f1d.jpg,0.2350,2026-08-21T12:12:30+00:00
becd474c3206705f,CollecYvan11,organized,OK,OK,,0.9310,,1,2.2658,0.59951836,0.51448005,0.60015839,0.40311471,0.26371744,0.40202704,0.26307738,0.51339239,data\crops\light\organized\organized_CollecYvan11_S3_becd474c3206705f.jpg,0.2271,2026-08-21T12:12:30+00:00
fafa713d61124322,CollecYvan12,organized,OK,OK,,0.9206,,1,2.2020,0.60809785,0.58214843,0.60994053,0.43710008,0.37039047,0.43168992,0.36854783,0.57673824,data\crops\light\organized\organized_CollecYvan12_P1_fafa713d61124322.jpg,0.4659,2026-08-21T12:12:30+00:00
0927aa83bc437238,CollecYvan12,organized,OK,OK,,0.9002,,1,2.2064,0.61101609,0.57740092,0.61233765,0.43223810,0.37211689,0.42834997,0.37079525,0.57351285,data\crops\light\organized\organized_CollecYvan12_P2_0927aa83bc437238.jpg,0.2562,2026-08-21T12:12:31+00:00
769f117876ea5367,CollecYvan12,organized,OK,OK,,0.9355,,1,2.1806,0.63289875,0.47666654,0.63247627,0.36619985,0.31129396,0.36689079,0.31171638,0.47735748,data\crops\light\organized\organized_CollecYvan12_S1_769f117876ea5367.jpg,0.2143,2026-08-21T12:12:31+00:00
338567b2272eaeb9,CollecYvan12,organized,OK,OK,,0.9427,,1,2.1983,0.62936693,0.55444467,0.62800288,0.44651249,0.31164011,0.44876158,0.31300426,0.55669379,data\crops\light\organized\organized_CollecYvan12_S2_338567b2272eaeb9.jpg,0.2240,2026-08-21T12:12:31+00:00
6e70625756fb05b9,CollecYvan12,organized,OK,OK,,0.9055,,1,2.1810,0.64470720,0.52859223,0.64461702,0.42111051,0.33206642,0.42125803,0.33215660,0.52873975,data\crops\light\organized\organized_CollecYvan12_S3_6e70625756fb05b9.jpg,0.2165,2026-08-21T12:12:31+00:00
2a7856876e077752,CollecYvan8,organized,OK,OK,,0.9074,,1,2.4542,0.62809670,0.58071113,0.63255847,0.43413624,0.36276078,0.41953599,0.35829902,0.56611085,data\crops\light\organized\organized_CollecYvan8_P1_2a7856876e077752.jpg,0.3330,2026-08-21T12:12:32+00:00
807224ed78fa2dd6,CollecYvan8,organized,OK,OK,,0.6718,,2,2.4041,0.63167173,0.57197952,0.63310164,0.42158857,0.36193347,0.41700518,0.36050358,0.56739610,data\crops\light\organized\organized_CollecYvan8_P2_807224ed78fa2dd6.jpg,0.3069,2026-08-21T12:12:32+00:00
03721dcaab9dea2c,CollecYvan8,organized,OK,OK,,0.9638,,1,2.4397,0.70892555,0.50396836,0.71207333,0.39032763,0.34240958,0.38456792,0.33926174,0.49820867,data\crops\light\organized\organized_CollecYvan8_S1_03721dcaab9dea2c.jpg,0.3789,2026-08-21T12:12:32+00:00
8191aad3a636aabd,CollecYvan8,organized,OK,OK,,0.6859,,2,2.3897,0.67823762,0.53193468,0.68068433,0.42249146,0.33197430,0.41810644,0.32952765,0.52754968,data\crops\light\organized\organized_CollecYvan8_S2_8191aad3a636aabd.jpg,0.2501,2026-08-21T12:12:33+00:00
6439f9806376196e,CollecYvan8,organized,OK,OK,,0.9476,,1,2.3853,0.65053493,0.47238374,0.65081406,0.36456889,0.30792633,0.36406958,0.30764723,0.47188443,data\crops\light\organized\organized_CollecYvan8_S3_6439f9806376196e.jpg,0.2016,2026-08-21T12:12:33+00:00
c4ccac306ab1f113,CollecYvan9,organized,OK,OK,,0.9127,,1,2.4759,0.63548028,0.58302975,0.63688499,0.43619382,0.36421776,0.43155649,0.36281306,0.57839245,data\crops\light\organized\organized_CollecYvan9_P1_c4ccac306ab1f113.jpg,0.2983,2026-08-21T12:12:33+00:00
3d0f7499e948c0a1,CollecYvan9,organized,OK,OK,,0.9231,,1,2.4657,0.63659382,0.59121984,0.63909036,0.44354773,0.36600760,0.43534032,0.36351109,0.58301240,data\crops\light\organized\organized_CollecYvan9_P2_3d0f7499e948c0a1.jpg,0.3242,2026-08-21T12:12:33+00:00
ad558dba47d9577d,CollecYvan9,organized,OK,OK,,0.2513,,2,2.4540,0.54646283,0.48526311,0.54858088,0.37497246,0.18771528,0.37107420,0.18559721,0.48136485,data\crops\light\organized\organized_CollecYvan9_S1_ad558dba47d9577d.jpg,0.2044,2026-08-21T12:12:34+00:00
d9145a0900f00a78,CollecYvan9,organized,OK,OK,,0.9516,,1,2.4463,0.53425276,0.48938203,0.53463495,0.37821394,0.17203961,0.37751275,0.17165743,0.48868087,data\crops\light\organized\organized_CollecYvan9_S2_d9145a0900f00a78.jpg,0.2212,2026-08-21T12:12:34+00:00
2b9453d824aa8777,CollecYvan9,organized,OK,OK,,0.9509,,1,2.4548,0.58051819,0.49071947,0.58138156,0.37852359,0.21415381,0.37693402,0.21329044,0.48912990,data\crops\light\organized\organized_CollecYvan9_S3_2b9453d824aa8777.jpg,0.2077,2026-08-21T12:12:34+00:00
49fde66284a224e3,FR15ABOM170821018,organized,OK,OK,,0.9282,,1,2.2740,0.61726952,0.54224050,0.61854887,0.39834327,0.37313539,0.39446446,0.37185612,0.53836167,data\crops\light\organized\organized_FR15ABOM170821018_P1_49fde66284a224e3.jpg,0.3146,2026-08-21T12:12:34+00:00
57f04c69d5263995,FR15ABOM170821018,organized,OK,OK,,0.9155,,1,2.2668,0.62314552,0.56185538,0.62411433,0.41683218,0.37755913,0.41390383,0.37659025,0.55892706,data\crops\light\organized\organized_FR15ABOM170821018_P2_57f04c69d5263995.jpg,0.3283,2026-08-21T12:12:35+00:00
695d066315278ac3,FR15ABOM170821018,organized,OK,OK,,0.8286,,1,2.2880,0.57875705,0.52031344,0.58113408,0.41542923,0.26116553,0.41135022,0.25878847,0.51623446,data\crops\light\organized\organized_FR15ABOM170821018_S1_695d066315278ac3.jpg,0.2505,2026-08-21T12:12:35+00:00
774eaab33bfbbace,FR15ABOM170821018,organized,OK,OK,,0.8571,,3,2.2346,0.58827758,0.53819621,0.59362173,0.43005258,0.27141851,0.42109624,0.26607436,0.52923983,data\crops\light\organized\organized_FR15ABOM170821018_S2_774eaab33bfbbace.jpg,0.2602,2026-08-21T12:12:35+00:00
c56cc0e16b2dae9f,FR15ABOM170821018,organized,OK,OK,,0.9501,,1,2.3168,0.53890824,0.53687233,0.54251194,0.42442206,0.19514105,0.41816008,0.19153726,0.53061032,data\crops\light\organized\organized_FR15ABOM170821018_S3_c56cc0e16b2dae9f.jpg,0.2400,2026-08-21T12:12:35+00:00
d36f9e2b4a9c3eef,FR15ABOM170821115,organized,OK,OK,,0.9230,,1,1.8050,0.63373524,0.58349276,0.63138950,0.40246886,0.38632661,0.40811440,0.38867241,0.58913839,data\crops\light\organized\organized_FR15ABOM170821115_P1_d36f9e2b4a9c3eef.jpg,0.3142,2026-08-21T12:12:36+00:00
66c784086b3198af,FR15ABOM170821115,organized,OK,OK,,0.9447,,1,1.8415,0.63295317,0.58518606,0.63096035,0.40888888,0.38747466,0.41378179,0.38946745,0.59007895,data\crops\light\organized\organized_FR15ABOM170821115_P2_66c784086b3198af.jpg,0.3043,2026-08-21T12:12:36+00:00
b26360d7d76cd750,FR15ABOM170821115,organized,OK,OK,,0.8760,,1,2.3382,0.60962802,0.53397721,0.60525221,0.43731743,0.30389938,0.44499117,0.30827516,0.54165095,data\crops\light\organized\organized_FR15ABOM170821115_S1_b26360d7d76cd750.jpg,0.2594,2026-08-21T12:12:36+00:00
74c21c639d6ea798,FR15ABOM170821115,organized,OK,OK,,0.8151,,1,2.3409,0.63620937,0.54446149,0.63408244,0.45101041,0.34240538,0.45474452,0.34453231,0.54819560,data\crops\light\organized\organized_FR15ABOM170821115_S2_74c21c639d6ea798.jpg,0.2738,2026-08-21T12:12:37+00:00
3b20b16844dcba6f,FR15ABOM170821115,organized,OK,OK,,0.5719,,2,2.3366,0.55765259,0.52008903,0.55333799,0.42262894,0.24971020,0.43018991,0.25402480,0.52765000,data\crops\light\organized\organized_FR15ABOM170821115_S3_3b20b16844dcba6f.jpg,0.2695,2026-08-21T12:12:37+00:00
701dfee11ac1c9eb,FR15ABOM170821120,organized,OK,OK,,0.5289,,2,2.2972,0.62482280,0.53806430,0.62596369,0.40080050,0.38946950,0.39730591,0.38832861,0.53456968,data\crops\light\organized\organized_FR15ABOM170821120_P1_701dfee11ac1c9eb.jpg,0.3614,2026-08-21T12:12:37+00:00
0ad99683346a5974,FR15ABOM170821120,organized,OK,OK,,0.4172,,2,2.3330,0.63381612,0.53644413,0.62980396,0.40115237,0.39307237,0.41363326,0.39708459,0.54892504,data\crops\light\organized\organized_FR15ABOM170821120_P2_0ad99683346a5974.jpg,0.3178,2026-08-21T12:12:37+00:00
3235afe75b833893,FR15ABOM170821120,organized,OK,OK,,0.5732,,1,2.3562,0.60520965,0.48725429,0.60400850,0.38510838,0.28310567,0.38723099,0.28430679,0.48937687,data\crops\light\organized\organized_FR15ABOM170821120_S1_3235afe75b833893.jpg,0.2417,2026-08-21T12:12:38+00:00
94e0b3de2472c5e3,FR15ABOM170821120,organized,OK,OK,,0.9144,,1,2.2925,0.63501877,0.50072563,0.63559639,0.39562365,0.31434050,0.39463049,0.31376287,0.49973249,data\crops\light\organized\organized_FR15ABOM170821120_S2_94e0b3de2472c5e3.jpg,0.2208,2026-08-21T12:12:38+00:00
ba239ea4f1c1d840,FR15ABOM170821120,organized,OK,OK,,0.2746,,1,2.3237,0.61491072,0.44656676,0.61287409,0.34287009,0.29158866,0.34641963,0.29362535,0.45011631,data\crops\light\organized\organized_FR15ABOM170821120_S3_ba239ea4f1c1d840.jpg,0.2334,2026-08-21T12:12:38+00:00
8cb4779389758935,FR15ABOM210821112,organized,OK,OK,,0.9200,,1,2.1961,0.63104928,0.55737728,0.63293290,0.41002408,0.39022779,0.40450856,0.38834420,0.55186176,data\crops\light\organized\organized_FR15ABOM210821112_P1_8cb4779389758935.jpg,0.2982,2026-08-21T12:12:38+00:00
9d650a40c5fb6cd3,FR15ABOM210821112,organized,OK,OK,,0.9074,,2,2.1860,0.63397366,0.55816156,0.63609076,0.41026682,0.39361855,0.40409625,0.39150146,0.55199099,data\crops\light\organized\organized_FR15ABOM210821112_P2_9d650a40c5fb6cd3.jpg,0.2800,2026-08-21T12:12:39+00:00
e9ceb14f95b42826,FR15ABOM210821112,organized,OK,OK,,0.9493,,1,2.1782,0.51101017,0.58408976,0.51071471,0.47067815,0.18133478,0.47116086,0.18163022,0.58457243,data\crops\light\organized\organized_FR15ABOM210821112_S1_e9ceb14f95b42826.jpg,0.2064,2026-08-21T12:12:39+00:00
57e94c820ad94aee,FR15ABOM210821112,organized,OK,OK,,0.7962,,1,2.2264,0.54171002,0.59386456,0.54483056,0.48566827,0.22364444,0.48045751,0.22052389,0.58865380,data\crops\light\organized\organized_FR15ABOM210821112_S2_57e94c820ad94aee.jpg,0.2156,2026-08-21T12:12:39+00:00
69712891ac8e38c0,FR15ABOM210821112,organized,OK,OK,,0.9040,,1,2.2458,0.58017951,0.57188475,0.58441639,0.46121857,0.25303108,0.45408207,0.24879423,0.56474823,data\crops\light\organized\organized_FR15ABOM210821112_S3_69712891ac8e38c0.jpg,0.2164,2026-08-21T12:12:39+00:00
7c0b5f3acdc94a4f,FR15ABOM210821125,organized,OK,OK,,0.4825,,1,2.1340,0.62578279,0.55736983,0.63339269,0.41209772,0.40088838,0.39044523,0.39327848,0.53571737,data\crops\light\organized\organized_FR15ABOM210821125_P1_7c0b5f3acdc94a4f.jpg,0.3478,2026-08-21T12:12:40+00:00
3c703df441da0d51,FR15ABOM210821125,organized,OK,OK,,0.3778,,1,2.1547,0.62598598,0.56675977,0.63031626,0.42284605,0.39774412,0.41040510,0.39341378,0.55431879,data\crops\light\organized\organized_FR15ABOM210821125_P2_3c703df441da0d51.jpg,0.3122,2026-08-21T12:12:40+00:00
3f61dc6a4133784f,FR15ABOM210821125,organized,OK,OK,,0.8114,,1,2.1570,0.56129593,0.54466528,0.56945306,0.43583006,0.25644705,0.42263395,0.24828987,0.53146911,data\crops\light\organized\organized_FR15ABOM210821125_S1_3f61dc6a4133784f.jpg,0.3141,2026-08-21T12:12:40+00:00
52c1f70c20b31941,FR15ABOM210821125,organized,OK,OK,,0.1439,,1,2.1639,0.55092001,0.55886078,0.55525678,0.45285514,0.24941391,0.44581687,0.24507710,0.55182254,data\crops\light\organized\organized_FR15ABOM210821125_S2_52c1f70c20b31941.jpg,0.2812,2026-08-21T12:12:41+00:00
51726361a5652e2d,FR15ABOM210821125,organized,OK,OK,,0.1741,,1,2.1722,0.49802819,0.55877686,0.50397986,0.45101929,0.19188438,0.44132316,0.18593277,0.54908073,data\crops\light\organized\organized_FR15ABOM210821125_S3_51726361a5652e2d.jpg,0.2608,2026-08-21T12:12:41+00:00
20ec9e1ea071b33b,FR15ABOM210821147,organized,OK,OK,,0.9244,,1,2.4804,0.61493957,0.53530163,0.61248213,0.41458103,0.38790920,0.42270806,0.39036664,0.54342866,data\crops\light\organized\organized_FR15ABOM210821147_P1_20ec9e1ea071b33b.jpg,0.3278,2026-08-21T12:12:41+00:00
d2a078c306f2dad4,FR15ABOM210821147,organized,OK,OK,,0.9041,,1,2.4703,0.62378502,0.52903038,0.61905247,0.40735030,0.39361694,0.42293757,0.39834943,0.54461765,data\crops\light\organized\organized_FR15ABOM210821147_P2_d2a078c306f2dad4.jpg,0.3436,2026-08-21T12:12:42+00:00
80a07da91ea7a037,FR15ABOM210821147,organized,OK,OK,,0.9551,,1,2.5479,0.64145607,0.50027978,0.63903725,0.41222730,0.33990526,0.41684937,0.34232408,0.50490183,data\crops\light\organized\organized_FR15ABOM210821147_S1_80a07da91ea7a037.jpg,0.3096,2026-08-21T12:12:42+00:00
03aa57d90555f07d,FR15ABOM210821147,organized,OK,OK,,0.9553,,1,2.5287,0.63186705,0.51484257,0.63009238,0.42499033,0.32714403,0.42835611,0.32891873,0.51820832,data\crops\light\organized\organized_FR15ABOM210821147_S2_03aa57d90555f07d.jpg,0.2033,2026-08-21T12:12:42+00:00
30527f43c2221f74,FR15ABOM210821147,organized,OK,OK,,0.9246,,1,2.5293,0.56986558,0.52263033,0.56508201,0.43046796,0.25427702,0.43954217,0.25906062,0.53170455,data\crops\light\organized\organized_FR15ABOM210821147_S3_30527f43c2221f74.jpg,0.2163,2026-08-21T12:12:42+00:00
acab86d21b3166ea,FR15ABOM210821211,organized,OK,OK,,0.5861,,1,2.2733,0.64412814,0.53316808,0.64653933,0.39530110,0.41147703,0.38799241,0.40906581,0.52585942,data\crops\light\organized\organized_FR15ABOM210821211_P1_acab86d21b3166ea.jpg,0.2806,2026-08-21T12:12:43+00:00
f2bcfe5bdb398d13,FR15ABOM210821211,organized,OK,OK,,0.9278,,1,2.2495,0.63798290,0.54096764,0.63752615,0.40022680,0.40008011,0.40159687,0.40053692,0.54233772,data\crops\light\organized\organized_FR15ABOM210821211_P2_f2bcfe5bdb398d13.jpg,0.2649,2026-08-21T12:12:43+00:00
9b2cf08d3661aece,FR15ABOM210821211,organized,OK,OK,,0.9236,,1,2.2342,0.57231212,0.57241613,0.57224393,0.46031928,0.23831156,0.46043348,0.23837970,0.57253033,data\crops\light\organized\organized_FR15ABOM210821211_S1_9b2cf08d3661aece.jpg,0.1997,2026-08-21T12:12:43+00:00
55e344c20b118f53,FR15ABOM210821211,organized,OK,OK,,0.9491,,1,2.2772,0.60380334,0.55329871,0.60352194,0.44262093,0.26747730,0.44310153,0.26775870,0.55377930,data\crops\light\organized\organized_FR15ABOM210821211_S2_55e344c20b118f53.jpg,0.1937,2026-08-21T12:12:43+00:00
9b3f24ae109c19e6,FR15ABOM210821211,organized,OK,OK,,0.9514,,1,2.2793,0.55227661,0.53022659,0.55400765,0.41985062,0.21856850,0.41689149,0.21683748,0.52726746,data\crops\light\organized\organized_FR15ABOM210821211_S3_9b3f24ae109c19e6.jpg,0.2064,2026-08-21T12:12:43+00:00
2cead9b79ae9b4be,FR15ABOM220821084,organized,OK,OK,,0.9365,,1,2.3747,0.62804747,0.55030859,0.63011444,0.40067935,0.36362323,0.39413473,0.36155623,0.54376394,data\crops\light\organized\organized_FR15ABOM220821084_P1_2cead9b79ae9b4be.jpg,0.2858,2026-08-21T12:12:44+00:00
381eee30d99c794f,FR15ABOM220821084,organized,OK,OK,,0.9551,,1,2.3738,0.62165850,0.54767030,0.62343425,0.39809117,0.35712743,0.39247078,0.35535169,0.54204994,data\crops\light\organized\organized_FR15ABOM220821084_P2_381eee30d99c794f.jpg,0.2810,2026-08-21T12:12:44+00:00
6931309169fab242,FR15ABOM220821084,organized,OK,OK,,0.9135,,1,2.4528,0.56250644,0.53884506,0.56818098,0.42279363,0.18864073,0.41235462,0.18296620,0.52840602,data\crops\light\organized\organized_FR15ABOM220821084_S1_6931309169fab242.jpg,0.2214,2026-08-21T12:12:44+00:00
